,open,high,low,close,volume,Supertrend,Macd,Macd_h,Macd_s,BB_l,BB_m,BB_u,sRSI_k,sRSI_d,action,BP,SP,PNL
2023-07-11 14:30:00+05:30,45090.0,45118.0,45074.7,45099.05,2160.0,45176.67168325942,-42.081583160972514,-13.451976790308613,-28.6296063706639,45070.82611859893,45196.7775,45322.72888140106,14.689579865710739,6.363305747812646,SELL,,,
2023-07-11 14:35:00+05:30,45099.05,45106.85,45080.0,45080.0,1875.0,45176.67168325942,-44.410785550753644,-12.624943344071795,-31.78584220668185,45056.43765965126,45187.182499999995,45317.92734034873,21.501683601177884,13.530533614871922,SELL,,,
2023-07-11 14:40:00+05:30,45080.0,45097.45,45060.0,45068.95,945.0,45176.67168325942,-46.611034881199885,-11.86015413961443,-34.750880741585455,45041.12090333394,45178.12499999999,45315.129096666045,22.01393775269075,19.40173373985989,SELL,,,
2023-07-11 14:45:00+05:30,45068.95,45100.0,45058.7,45098.9,840.0,45176.67168325942,-45.4145232753508,-8.53091402701228,-36.88360924833852,45034.01765494329,45170.267499999994,45306.5173450567,36.29267996159675,26.602767105155223,SELL,,,
2023-07-11 14:50:00+05:30,45098.9,45109.9,45090.0,45106.95,840.0,45176.67168325942,-43.31737574056024,-5.147013193777369,-38.17036254678287,45031.30722460519,45162.11499999999,45292.92277539479,58.50132723735957,38.93598165054912,SELL,,,
2023-07-11 14:55:00+05:30,45106.95,45107.0,45070.05,45075.35,1095.0,45176.67168325942,-43.70146384589316,-4.4248810392882305,-39.27658280660493,45026.379840904934,45152.33499999999,45278.29015909505,75.82662200765499,56.87354306887053,SELL,,,
2023-07-11 15:00:00+05:30,45075.35,45089.9,45003.0,45016.6,2850.0,45168.766449201685,-48.19097488174157,-7.131513660109313,-41.059461221632255,45012.32167101396,45139.76499999999,45267.208328986024,59.38453075206943,64.57082666569475,SELL,,,
2023-07-11 15:05:00+05:30,45025.15,45035.1,44955.25,44971.8,6585.0,45134.23909931574,-54.73300233282498,-10.938832888954181,-43.7941694438708,44986.88904185914,45126.8575,45266.82595814086,30.57435499406161,55.26183591792878,SELL,,,
2023-07-11 15:10:00+05:30,44971.85,45006.3,44971.8,44991.15,3060.0,45123.0335136992,-57.69119475367188,-11.117620247840861,-46.57357450583102,44971.04181686061,45115.115,45259.188183139384,19.541045254581057,36.499977000237465,SELL,,,
2023-07-11 15:15:00+05:30,44991.15,45094.9,44991.15,45077.25,3390.0,45123.0335136992,-52.483041297033196,-4.727573432961741,-47.755467864071456,44973.45199681195,45107.19499999999,45240.938003188036,44.74848514661006,31.62129513175101,SELL,,,
2023-07-11 15:20:00+05:30,45077.25,45094.95,45065.0,45065.0,1860.0,45123.0335136992,-48.78168982761417,-0.8209775708341738,-47.96071225678,44973.04383883594,45100.252499999995,45227.46116116405,75.61468149066386,46.634737297285085,,,,
2023-07-11 15:25:00+05:30,45065.0,45080.0,45064.05,45080.0,2220.0,45123.0335136992,-44.129272695419786,3.065151649088172,-47.19442434450796,44976.646273959515,45093.792499999996,45210.93872604048,97.74343826394266,72.70220163373895,BUY,45080.0,,-599.9999999997817
2023-07-12 09:15:00+05:30,45161.2,45161.2,45075.65,45104.15,3480.0,45123.0335136992,-38.054823116690386,7.31168098225406,-45.366504098944446,44979.26159237474,45090.1275,45200.99340762526,97.74343826394266,90.36718600618315,BUY,,,
2023-07-12 09:20:00+05:30,45104.15,45110.65,44984.65,44985.0,3780.0,45123.0335136992,-42.366809080740495,2.3997560145631596,-44.766565095303655,44969.92406569842,45079.8825,45189.84093430158,83.71108411074047,93.06598687954202,BUY,,,
2023-07-12 09:25:00+05:30,44985.0,45046.35,44970.9,45041.1,5700.0,45123.0335136992,-40.78711934795865,3.183556597876006,-43.97067594583466,44973.72180280005,45072.4375,45171.15319719995,77.14634619517317,86.20028952328552,BUY,,,
2023-07-12 09:30:00+05:30,45050.0,45082.0,45040.0,45082.0,2085.0,45123.0335136992,-35.82198215732933,6.518955030804264,-42.340937188133594,44979.07043076517,45068.2525,45157.434569234836,76.72054987994362,79.19266006195251,BUY,,,
2023-07-12 09:35:00+05:30,45082.0,45092.0,45058.6,45092.0,915.0,45123.0335136992,-30.725968892227684,9.291974636724731,-40.017943528952415,44984.15018826866,45065.16,45146.16981173135,93.00946576920319,82.29212061477342,BUY,,,
2023-07-12 09:40:00+05:30,45092.0,45109.1,45082.05,45098.1,1260.0,45123.0335136992,-25.896602728491416,11.297072640368796,-37.19367536886021,44984.21453867042,45065.065,45145.91546132958,99.5742036847705,89.76807311130587,BUY,,,
2023-07-12 09:45:00+05:30,45098.1,45119.95,45088.15,45096.55,1110.0,45123.0335136992,-21.94144003350084,12.201788268287501,-34.14322830178834,44984.151283722,45065.99500000001,45147.83871627802,99.7689041443055,97.45085786609316,BUY,,,
2023-07-12 09:50:00+05:30,45096.55,45107.0,45085.25,45097.5,210.0,45123.0335136992,-18.516837465816934,12.501112668777125,-31.01795013459406,44984.02258720192,45066.37000000001,45148.7174127981,99.69127826425809,99.67812869777812,BUY,,,
2023-07-12 09:55:00+05:30,45097.5,45150.5,45097.5,45144.3,2250.0,44984.382740290275,-11.889392861899978,15.302845818155266,-27.192238680055244,44980.53232252778,45068.63250000001,45156.73267747223,99.69127826425809,99.71715355760732,BUY,,,
2023-07-12 10:00:00+05:30,45150.0,45154.0,45132.1,45140.0,1455.0,45013.99234882024,-6.904478794873285,16.230207908145566,-23.13468670301885,44978.259799116226,45071.63250000001,45165.00520088379,99.1739272703648,99.5188279329604,BUY,,,
2023-07-12 10:05:00+05:30,45140.0,45165.0,45134.05,45154.55,1020.0,45025.63987041735,-1.7595520609393134,17.10010771366363,-18.859659774602942,44975.81848984824,45075.91250000001,45176.00651015178,99.25155315041219,99.37225289501178,BUY,,,
2023-07-12 10:10:00+05:30,45154.55,45154.95,45118.1,45118.1,600.0,45025.63987041735,-0.6162669894983992,14.594714228083635,-15.210981217582034,44975.554207134825,45076.87250000001,45178.1907928652,90.51038858426115,96.3119563350128,BUY,,,
2023-07-12 10:15:00+05:30,45118.1,45123.35,45060.0,45060.0,1455.0,45025.63987041735,-4.348265671535046,8.69017243683759,-13.038438108372636,44973.929977778665,45074.52500000001,45175.12002222135,70.98668852159294,86.91621008542218,BUY,,,
2023-07-12 10:20:00+05:30,45060.0,45069.95,45029.5,45066.85,1980.0,45025.63987041735,-6.676204631286964,5.089786781668538,-11.765991412955502,44973.45070296116,45074.10000000001,45174.74929703886,52.28701746481931,71.26136485689123,BUY,,,
2023-07-12 10:25:00+05:30,45066.85,45074.9,45055.0,45065.0,675.0,45025.63987041735,-8.571584675184567,2.555525390216747,-11.127110065401315,44979.24632732548,45076.52000000001,45173.79367267454,41.96519748586264,55.079634490758394,BUY,,,
2023-07-12 10:30:00+05:30,45065.5,45105.0,45051.2,45105.0,795.0,45025.63987041735,-6.768003972538281,3.4872848742904274,-10.255288846828709,44998.01127688424,45083.18000000001,45168.34872311578,47.03894719149497,47.0970540473924,BUY,,,
2023-07-12 10:35:00+05:30,45105.0,45160.0,45105.0,45111.8,1035.0,45025.63987041735,-4.735363775616861,4.415940056969479,-9.15130383258634,45014.52606300249,45089.21250000001,45163.898936997524,52.133340258320494,47.04582831189279,BUY,,,
2023-07-12 10:40:00+05:30,45111.8,45118.15,45101.9,45102.9,585.0,45025.63987041735,-3.798846655234229,4.281965741881688,-8.080812397115917,45015.79336751024,45090.49500000001,45165.19663248978,54.07976566706197,51.084017705625904,BUY,,,
2023-07-12 10:45:00+05:30,45102.9,45128.0,45102.9,45124.8,675.0,45025.63987041735,-1.2748079238153878,5.444803578640423,-6.719611502455811,45018.3189099434,45093.485000000015,45168.65109005663,60.526500614870905,55.57986884675122,BUY,,,
2023-07-12 10:50:00+05:30,45124.8,45138.3,45124.8,45124.8,195.0,45028.54857654473,0.7172430244245334,5.9494836215042755,-5.232240597079742,45019.63539826033,45095.72500000002,45171.81460173971,65.38011634600419,59.99546087597912,BUY,,,
2023-07-12 10:55:00+05:30,45124.8,45139.0,45124.8,45134.1,300.0,45037.52735132405,3.011673334025545,6.595131144884229,-3.5834578108586848,45019.37014314667,45097.22250000002,45175.07485685337,77.46815145531225,67.79158947206254,BUY,,,
2023-07-12 11:00:00+05:30,45134.1,45143.05,45130.0,45131.7,975.0,45050.04130113491,4.583529863382864,6.533590139393239,-1.950060276010375,45044.85203734817,45104.55750000001,45164.26296265185,79.97533058617664,74.27453279583112,BUY,,,
2023-07-12 11:05:00+05:30,45131.7,45131.7,45120.0,45126.0,120.0,45050.04130113491,5.308106575976126,5.8065334815892005,-0.49842690561307457,45056.08393145057,45108.80250000001,45161.52106854945,79.46716840869264,78.97021681672727,BUY,,,
2023-07-12 11:10:00+05:30,45126.0,45126.0,45104.75,45108.4,330.0,45050.04130113491,4.411315036537417,3.927793553720393,0.4835214828170238,45058.85227989675,45110.12250000001,45161.39272010327,66.0941591241753,75.17888603968163,BUY,,,
2023-07-12 11:15:00+05:30,45108.4,45129.25,45108.4,45126.55,90.0,45050.04130113491,5.106292434007628,3.698216760952483,1.4080756730551447,45060.81093662182,45111.85000000002,45162.88906337822,67.05914325357635,70.8734902621482,BUY,,,
2023-07-12 11:20:00+05:30,45126.55,45130.0,45100.0,45100.0,300.0,45050.04130113491,3.474650310265133,1.6532597097679909,1.8213906004971423,45061.00167963812,45111.94500000002,45162.888320361926,55.29526983274163,62.81619073683118,BUY,,,
2023-07-12 11:25:00+05:30,45100.0,45124.75,45088.1,45124.75,300.0,45050.04130113491,4.131060038838768,1.8477355506733009,2.2833244881654675,45062.633585469885,45113.35500000002,45164.07641453015,66.1816903647532,62.845367817023806,BUY,,,
2023-07-12 11:30:00+05:30,45124.75,45124.75,45085.15,45102.0,75.0,45050.04130113491,2.783448743117333,0.40009940396149224,2.3833493391558407,45063.102575410594,45113.580000000016,45164.05742458944,50.05781418635655,57.17825812795055,,,,
2023-07-12 11:35:00+05:30,45102.0,45102.0,45069.35,45071.15,1005.0,45050.04130113491,-0.7650609471820644,-2.518728229070324,1.7536672818882595,45058.29132271214,45109.922500000015,45161.55367728789,37.74817871015676,51.32922775375559,SELL,,45071.15,-732.7499999997599
2023-07-12 11:40:00+05:30,45071.15,45085.8,45063.0,45078.0,885.0,45050.04130113491,-2.99007496725244,-3.7949937993125595,0.8049188320601196,45055.34224681632,45106.82250000002,45158.302753183714,15.92211326999115,34.5760353888349,SELL,,,
2023-07-12 11:45:00+05:30,45060.0,45078.0,45048.95,45050.05,720.0,45050.04130113491,-6.92887427109963,-6.1870344825278,-0.7418397885718303,45049.34757685984,45101.59750000002,45153.8474231402,3.992155113603829,19.22081569791733,SELL,,,
2023-07-12 11:50:00+05:30,45050.05,45105.25,45045.0,45103.05,675.0,45050.04130113491,-5.707946383554372,-3.9728852759860334,-1.7350611075683386,45049.13673282708,45100.845000000016,45152.55326717295,26.55674348762052,15.49033729040525,SELL,,,
2023-07-12 11:55:00+05:30,45103.05,45103.05,45070.0,45070.0,180.0,45050.04130113491,-7.322798364730261,-4.470189805729538,-2.852608559000723,45051.0522083305,45101.345000000016,45151.637791669535,33.70054022461246,21.416479608612352,SELL,,,
2023-07-12 12:00:00+05:30,45070.0,45071.8,45055.0,45059.4,405.0,45050.04130113491,-9.350129137848853,-5.198016463078504,-4.152112674770349,45049.565248875515,45100.97250000002,45152.37975112452,41.41033105770772,33.88920492331365,SELL,,,
2023-07-12 12:05:00+05:30,45059.4,45083.1,45059.4,45076.9,270.0,45050.04130113491,-9.43592812946008,-4.227052363751786,-5.208875765708295,45051.583679938405,45101.56750000002,45151.55132006163,34.23281743976823,36.447896240696224,SELL,,,
2023-07-12 12:10:00+05:30,45076.9,45084.95,45074.05,45083.9,360.0,45050.04130113491,-8.837213058730413,-2.9026698344176944,-5.934543224312718,45049.97536647044,45100.512500000026,45151.04963352961,43.0838109755579,39.57565315767803,SELL,,,
2023-07-12 12:15:00+05:30,45083.9,45083.9,45040.0,45046.85,2055.0,45150.42975266525,-11.222980874445057,-4.230750120105871,-6.992230754339186,45041.927236292446,45097.26500000002,45152.6027637076,40.85422262987257,39.39028368173298,SELL,,,
2023-07-12 12:20:00+05:30,45046.85,45063.05,45046.85,45055.55,255.0,45137.732645141645,-12.270257871088688,-4.2224216933996015,-8.047836177689087,45036.74661465882,45094.89750000002,45153.04838534122,35.26401442479624,39.734016010075656,SELL,,,
2023-07-12 12:25:00+05:30,45055.55,45074.0,45024.0,45072.0,1035.0,45137.732645141645,-11.638691325773834,-2.8726841184677987,-8.766007207306036,45034.98905959991,45092.25750000002,45149.52594040013,33.94055355539674,36.68626353668861,SELL,,,
2023-07-12 12:30:00+05:30,45072.0,45072.0,45056.25,45066.1,135.0,45137.732645141645,-11.481894843534974,-2.17271010898315,-9.309184734551824,45033.01746055176,45089.32250000002,45145.62753944827,44.44268878960212,37.88241892326513,SELL,,,
2023-07-12 12:35:00+05:30,45066.1,45066.1,45053.5,45053.5,60.0,45137.732645141645,-12.233328997412173,-2.339315410288279,-9.894013587123894,45030.87798661288,45085.29250000002,45139.70701338715,47.37246610857472,41.91856948452462,SELL,,,
2023-07-12 12:40:00+05:30,45053.5,45053.5,45040.0,45040.0,315.0,45120.3018567695,-13.759571380112902,-3.0924462343912076,-10.667125145721695,45027.26218900783,45080.70750000002,45134.15281099221,33.97003456120998,41.92839648646236,SELL,,,
2023-07-12 12:45:00+05:30,45040.0,45052.6,45027.0,45052.6,495.0,45113.815877231005,-13.793412889288447,-2.501030194853403,-11.292382694435044,45026.537501321945,45077.03750000002,45127.537498678095,32.694607580720664,38.012369416835206,SELL,,,
2023-07-12 12:50:00+05:30,45052.6,45084.0,45052.6,45075.0,270.0,45113.815877231005,-11.875842414840008,-0.46676777632397126,-11.409074638516037,45026.9608551152,45075.367500000015,45123.77414488483,50.397190163636935,39.02061076852261,,,,
2023-07-12 12:55:00+05:30,45075.0,45078.65,45051.25,45078.65,210.0,45113.815877231005,-9.946967058327573,1.1696860641507705,-11.116653122478343,45030.563957589155,45072.97250000002,45115.38104241088,77.97162417055189,53.68780730496991,BUY,45078.65,,-845.2499999997599
2023-07-12 13:00:00+05:30,45078.65,45084.0,45071.8,45081.3,660.0,45113.815877231005,-8.11098816581216,2.4045319653329464,-10.515520131145106,45031.26054733529,45072.03750000002,45112.81445266475,96.59804676275922,74.98895369898277,BUY,,,
2023-07-12 13:05:00+05:30,45081.3,45092.5,45080.0,45092.5,285.0,45113.815877231005,-5.686662957537919,3.863085738885749,-9.549748696423668,45036.06833405189,45070.42500000002,45104.78166594815,99.50215364320282,91.35727485883807,BUY,,,
2023-07-12 13:10:00+05:30,45092.5,45112.1,45090.05,45112.1,840.0,45113.815877231005,-2.158924826180737,5.912659096194345,-8.071583922375082,45034.49752279102,45070.930000000015,45107.36247720901,100.00000000000004,98.70006680198746,BUY,,,
2023-07-12 13:15:00+05:30,45112.1,45117.3,45090.0,45095.9,855.0,45113.815877231005,-0.6627319902036106,5.927081545737177,-6.589813535940787,45034.142636182696,45072.16750000002,45110.19236381734,91.24734474261804,96.9164994619404,BUY,,,
2023-07-12 13:20:00+05:30,45095.9,45120.0,45093.9,45120.0,435.0,45036.66808574836,2.4395584880185197,7.223497619167445,-4.783939131148926,45030.919648044146,45074.267500000016,45117.61535195589,91.24734474261804,94.16489649507882,BUY,,,
2023-07-12 13:25:00+05:30,45120.0,45120.8,45099.25,45119.95,780.0,45040.54764492717,4.838338110690529,7.697821793471563,-2.8594836827810344,45031.60779416984,45077.76250000001,45123.917205830185,91.22014381305189,91.23827776609609,BUY,,,
2023-07-12 13:30:00+05:30,45119.95,45119.95,45090.75,45090.75,765.0,45040.54764492717,4.333241369356983,5.7541800417104145,-1.4209386723534307,45032.041098315596,45077.14750000001,45122.25390168442,84.98121601860679,89.14956819142567,BUY,,,
2023-07-12 13:35:00+05:30,45090.75,45095.9,45065.0,45074.6,240.0,45040.54764492717,2.5998095478644245,3.216598576174284,-0.6167890283098596,45032.37242837028,45077.37750000001,45122.382571629736,62.73181000537602,79.64438994567833,BUY,,,
2023-07-12 13:40:00+05:30,45074.6,45075.8,45074.45,45075.0,180.0,45040.54764492717,1.2439890660898527,1.48862247551977,-0.24463340942991713,45033.89108752854,45078.15750000001,45122.42391247148,40.71151477805917,62.80818026734742,BUY,,,
2023-07-12 13:45:00+05:30,45075.0,45102.3,45075.0,45081.7,375.0,45040.54764492717,0.7020329727820354,0.757333105769562,-0.05530013298752662,45034.1089182581,45078.39750000001,45122.686081741915,37.17388270980616,46.87240249774721,,,,
2023-07-12 13:50:00+05:30,45097.9,45097.9,45074.25,45087.85,90.0,45040.54764492717,0.7600214128106018,0.6522572366385027,0.10776417617209907,45034.17499437249,45078.595,45123.01500562751,40.8686147948857,39.584670760917106,,,,
2023-07-12 13:55:00+05:30,45087.85,45100.0,45072.45,45072.45,180.0,45040.54764492717,-0.43169728988141287,-0.43156917284280955,-0.0001281170386033259,45037.772903850666,45079.875,45121.977096149334,29.582777618435355,35.87509170770917,,,,
2023-07-12 14:00:00+05:30,45072.45,45091.05,45072.45,45080.6,405.0,45040.54764492717,-0.7103179567711777,-0.5681518717860595,-0.1421660849851182,45040.53100412166,45081.127499999995,45121.72399587833,21.410223665458073,30.620538692926473,,,,
2023-07-12 14:05:00+05:30,45080.6,45084.1,45072.0,45077.25,300.0,45040.54764492717,-1.187752177764196,-0.8364688742232622,-0.35128330354093373,45040.965445558155,45081.39,45121.814554441844,10.626685898513024,20.539895727468913,,,,
2023-07-12 14:10:00+05:30,45077.25,45085.7,45050.0,45059.9,435.0,45040.54764492717,-2.9323202748128097,-2.064829577017501,-0.867490697795309,45040.099914578874,45081.08,45122.06008542113,10.626685898513024,14.221198487494805,SELL,,45059.9,-1126.49999999976
2023-07-12 14:15:00+05:30,45059.9,45065.0,45039.15,45040.7,2100.0,45040.54764492717,-5.797354307833302,-3.9438908880303947,-1.8534634198029076,45037.40853938046,45080.439999999995,45123.47146061953,3.9951216382370944,8.416164478421146,SELL,,,
2023-07-12 14:20:00+05:30,45040.0,45087.15,45040.0,45073.15,870.0,45040.54764492717,-5.387368387171591,-2.8271239738949467,-2.5602444132766444,45043.0556317425,45082.097499999996,45121.13936825749,16.601450043112504,10.407752526620973,SELL,,,
2023-07-12 14:25:00+05:30,45073.15,45075.0,45053.6,45068.0,855.0,45040.54764492717,-5.415586046059616,-2.2842733062263774,-3.1313127398332385,45045.61668422696,45082.8675,45120.11831577304,30.996472363766014,17.19768134837197,SELL,,,
