2014-06-13,USD,59.6799003783
2014-06-13,EUR,80.7066727036
2014-06-13,GBP,101.1804329488
2014-06-14,USD,59.6799976293
2014-06-14,EUR,80.7976844169
2014-06-14,GBP,101.2859079818
2014-06-15,USD,59.6990013123
2014-06-15,EUR,80.8306405630
2014-06-15,GBP,101.3181600824
2014-06-16,USD,60.1301083738
2014-06-16,EUR,81.6436680303
2014-06-16,GBP,102.1346149103
2014-06-17,USD,60.3004182191
2014-06-17,EUR,81.6620589685
2014-06-17,GBP,102.2886417298
2014-06-18,USD,60.2441484533
2014-06-18,EUR,81.7233859573
2014-06-18,GBP,102.1081562728
2014-06-19,USD,60.0948112319
2014-06-19,EUR,81.8496864707
2014-06-19,GBP,102.4294982433
2014-06-20,USD,60.2367712959
2014-06-20,EUR,81.8382390077
2014-06-20,GBP,102.4705022278
2014-06-21,USD,60.1850013743
2014-06-21,EUR,81.8459381301
2014-06-21,GBP,102.4107983344
2014-06-22,USD,60.2379989625
2014-06-22,EUR,81.9129066879
2014-06-22,GBP,102.5009790304
2014-06-23,USD,60.1200328807
2014-06-23,EUR,81.7176975834
2014-06-23,GBP,102.2688485778
2014-06-24,USD,60.1968626395
2014-06-24,EUR,81.7990998526
2014-06-24,GBP,102.1593096847
2014-06-25,USD,60.0584798116
2014-06-25,EUR,81.9034817509
2014-06-25,GBP,102.0041776238
2014-06-26,USD,60.1702720155
2014-06-26,EUR,81.8987684401
2014-06-26,GBP,102.4011744850
2014-06-27,USD,60.0570912343
2014-06-27,EUR,81.8620063453
2014-06-27,GBP,102.1956705080
2014-06-28,USD,60.0199966559
2014-06-28,EUR,81.9212271204
2014-06-28,GBP,102.2740743006
2014-06-29,USD,60.0199966431
2014-06-29,EUR,81.9195499244
2014-06-29,GBP,102.2740742788
