SUBJECT,"Exports in goods, s.a.","Exports in goods, s.a.","Exports in goods, s.a.","GDP Imports of goods and services; constant prices, s.a.","GDP Imports of goods and services; constant prices, s.a.",Overnight interbank rate,"Exchange rates,  monthly averages, National currency per US dollar","Broad money, s.a.","Broad money, s.a.","Broad money, s.a.","Narrow money, s.a.","Narrow money, s.a.","Manufacturing - Confidence indicator, s.a.","Total manufacturing, s.a.","Total manufacturing, s.a.","Total manufacturing, s.a.","Current account as a % of GDP, s.a.",Long-term interest rate,3 month interbank rate,"Imports in goods, s.a.","Imports in goods, s.a.","Imports in goods, s.a.","Passenger car registrations, s.a.",Share prices,Share prices,Consumer prices: all items,Consumer prices: all items,Consumer prices: all items,"Industrial production, s.a.","Industrial production, s.a.","Industrial production, s.a.","Gross domestic product; constant prices, s.a.","Gross domestic product; constant prices, s.a.","GDP Private final consumption expenditure; constant prices, s.a.","GDP Private final consumption expenditure; constant prices, s.a.","GDP Government consumption expenditure; constant prices, s.a.","GDP Government consumption expenditure; constant prices, s.a.","GDP Gross fixed capital formation; constant prices, s.a.","GDP Gross fixed capital formation; constant prices, s.a.","GDP Exports; constant prices, s.a.","GDP Exports; constant prices, s.a."
LOCATION,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
MEASURE,GP,GY,ST,GP,GY,ST,ST,GP,GY,ST,GP,ST,ST,GP,GY,ST,ST,ST,ST,GP,GY,ST,ST,GP,GY,GP,GY,ST,GP,GY,ST,GP,GY,GP,GY,GP,GY,GP,GY,GP,GY
FREQUENCY,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q
TIME_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-07-01,,,,,,,4.7619000037619,1.58296354301995,9.55997197828561,0.0683268623108118,1.90301259015074,0.182548796916922,,,,,,,,,,,,3.16381987559463,15.2678377912603,2.22541277830868,1.13636363565158,2.56897999802937,,,,,,,,,,,,,
1960-10-01,,,,,,,4.7619000037619,-0.77815931302802,5.57578574511999,0.0677951704684404,0.658926422871597,0.183751659174441,,,,,,,,,,,,-5.41862652853483,6.75302613809527,-1.12359550492184,-0.84507042201016,2.54011505424917,,,,,,,,,,,,,
1961-01-01,,,,,,,4.7619000037619,0.0265569623034553,2.81786668507838,0.0678131748063053,1.25764542197354,0.186062603503849,,,,,,,,,,,,2.18818380724958,6.57676348507587,-0.852272728230634,1.23277737491044,2.51846634637612,,,,,,,,,,,,,
1961-04-01,,,,,,,4.7619000037619,-0.0897264670639108,0.731655384400446,0.0677523284403477,0.235766081265201,0.18650127601283,,,,,,,,,,,,5.80105119742542,5.49301242238165,0.85959885484264,1.07681263544381,2.54011505424917,,,,,,,,,,,,,
1961-07-01,,,,,,,4.7619000037619,1.03839678382757,0.188280878439906,0.0684558664398406,1.23772218456992,0.188809643680547,,,,,,,,,,,,-0.827966881511816,1.4111006585216,2.69886363616444,1.54494382074269,2.60866929576504,,,,,,,,,,,,,
1961-10-01,,,,,,,4.7619000037619,1.53732864788752,2.53239252508565,0.0695082580857799,1.58521046277702,0.191802673906903,,,,,,,,,,,,2.43042671615453,9.82693455325176,0.207468880264787,2.91193181859506,2.61408147274278,,,,,,,,,,,,,
1962-01-01,,,,,,,4.7619000037619,3.04572767119124,5.62081615739761,0.0716252903360615,2.25975755485425,0.196136949320927,,,,,,,,,,,,3.22405361367445,10.9402374929586,-0.621118014205218,3.15186246374363,2.59784494180957,,,,,,,,,,,,,
1962-04-01,,,,,,,4.7619000037619,3.34044693645507,9.24838410909207,0.0740178951528195,2.72468167751041,0.201481056841902,,,,,,,,,,,,1.38620810651482,6.31094756193674,1.45833333462798,3.76420454533374,2.63573018057793,,,,,,,,,,,,,
1962-07-01,,,,,,,4.7619000037619,2.05653516961697,10.3489216171314,0.0755400991984474,1.87255681715457,0.20525390410707,,,,,,,,,,,,-3.94600207634448,2.96846011189038,2.80629705649303,3.87275242023013,2.70969659905258,,,,,,,,,,,,,
1962-10-01,,,,,,,4.7619000037619,1.86730203256162,10.7090097960054,0.0769506610061791,2.27978738002973,0.209933256709921,,,,,,,,,,,,-6.16216216252251,-5.66926281455714,0.066577896097047,3.72670807363372,2.71150065803884,,,,,,,,,,,,,
1963-01-01,,,,,,,4.7619000037619,1.34267900877472,8.88524007099223,0.0779838613786224,1.98638886227028,0.214103347539408,,,,,,,,,,,,-3.590629800513,-11.8968240044284,-2.26214238189356,2.01388888984316,2.65016265246802,,,,,,,,,,,,,
