Date,Index,Open,High,Low,Close,Volume,Turnover
2017-06-20,NIFTY Quality Low-Volatility 30,,,,7249.5,,
2017-06-21,NIFTY Quality Low-Volatility 30,,,,7272.13,,
2017-06-22,NIFTY Quality Low-Volatility 30,,,,7242.74,,
2017-06-23,NIFTY Quality Low-Volatility 30,,,,7209.83,,
2017-06-27,NIFTY Quality Low-Volatility 30,,,,7172.1,,
2017-06-28,NIFTY Quality Low-Volatility 30,,,,7157.23,,
2017-06-29,NIFTY Quality Low-Volatility 30,,,,7160.26,,
2017-06-30,NIFTY Quality Low-Volatility 30,,,,7199.26,,
2017-07-03,NIFTY Quality Low-Volatility 30,,,,7268.07,,
2017-07-04,NIFTY Quality Low-Volatility 30,,,,7250.83,,
2017-07-05,NIFTY Quality Low-Volatility 30,,,,7282.62,,
2017-07-06,NIFTY Quality Low-Volatility 30,,,,7285.34,,
2017-07-07,NIFTY Quality Low-Volatility 30,,,,7263.75,,
2017-07-10,NIFTY Quality Low-Volatility 30,,,,7332.05,,
2017-07-11,NIFTY Quality Low-Volatility 30,,,,7330.56,,
2017-07-12,NIFTY Quality Low-Volatility 30,,,,7351.29,,
2017-07-13,NIFTY Quality Low-Volatility 30,,,,7360.84,43438107.0,32033300000.0
2017-07-14,NIFTY Quality Low-Volatility 30,,,,7332.24,38440435.0,33817399999.999996
2017-07-17,NIFTY Quality Low-Volatility 30,,,,7348.44,49567782.0,29705100000.000004
2017-07-18,NIFTY Quality Low-Volatility 30,,,,7328.68,178359090.0,68748200000.0
2017-07-19,NIFTY Quality Low-Volatility 30,,,,7377.57,74448522.0,45258300000.0
2017-07-20,NIFTY Quality Low-Volatility 30,,,,7335.63,38237361.0,28113300000.0
2017-07-21,NIFTY Quality Low-Volatility 30,,,,7378.64,53813234.0,34939700000.0
2017-07-24,NIFTY Quality Low-Volatility 30,,,,7415.63,48749425.0,37315700000.0
2017-07-25,NIFTY Quality Low-Volatility 30,,,,7401.62,40250208.0,36055800000.0
2017-07-26,NIFTY Quality Low-Volatility 30,,,,7399.3,34833598.0,28785300000.000004
2017-07-27,NIFTY Quality Low-Volatility 30,,,,7392.12,70692098.0,60307100000.0
2017-07-28,NIFTY Quality Low-Volatility 30,,,,7405.98,49001519.0,35883900000.0
2017-07-31,NIFTY Quality Low-Volatility 30,,,,7422.05,52981690.0,41409500000.0
2017-08-01,NIFTY Quality Low-Volatility 30,,,,7421.63,59896223.0,45812200000.0
2017-08-02,NIFTY Quality Low-Volatility 30,,,,7386.89,35600979.0,29146900000.0
2017-08-03,NIFTY Quality Low-Volatility 30,,,,7398.09,55387829.0,35004000000.0
2017-08-04,NIFTY Quality Low-Volatility 30,,,,7459.75,49915725.0,35193800000.0
2017-08-07,NIFTY Quality Low-Volatility 30,,,,7483.01,37268664.0,30687800000.000004
2017-08-08,NIFTY Quality Low-Volatility 30,,,,7420.31,39030508.0,28858800000.0
2017-08-09,NIFTY Quality Low-Volatility 30,,,,7354.43,32793455.0,24077900000.0
2017-08-10,NIFTY Quality Low-Volatility 30,,,,7289.04,41006749.0,32638800000.0
2017-08-11,NIFTY Quality Low-Volatility 30,,,,7249.42,41872143.0,32814000000.0
2017-08-14,NIFTY Quality Low-Volatility 30,,,,7314.89,26108874.0,19882300000.0
2017-08-16,NIFTY Quality Low-Volatility 30,,,,7401.05,47292702.0,33645200000.0
2017-08-17,NIFTY Quality Low-Volatility 30,,,,7382.81,47198874.0,37073000000.0
2017-08-18,NIFTY Quality Low-Volatility 30,,,,7371.83,121672627.0,103406000000.0
2017-08-21,NIFTY Quality Low-Volatility 30,,,,7307.13,79437633.0,63023300000.0
2017-08-22,NIFTY Quality Low-Volatility 30,,,,7296.78,61460983.0,46252299999.99999
2017-08-23,NIFTY Quality Low-Volatility 30,,,,7315.59,57032350.0,47669700000.0
2017-08-24,NIFTY Quality Low-Volatility 30,,,,7334.56,56126599.0,46083700000.0
2017-08-28,NIFTY Quality Low-Volatility 30,,,,7395.21,53800655.0,43648500000.0
2017-08-29,NIFTY Quality Low-Volatility 30,,,,7339.91,33757857.0,28185900000.0
2017-08-30,NIFTY Quality Low-Volatility 30,,,,7385.82,37459304.0,29159699999.999996
2017-08-31,NIFTY Quality Low-Volatility 30,,,,7422.68,64354991.0,47329100000.0
2017-09-01,NIFTY Quality Low-Volatility 30,,,,7459.95,32768442.0,29615500000.0
2017-09-04,NIFTY Quality Low-Volatility 30,,,,7414.56,36208074.0,26365300000.000004
2017-09-05,NIFTY Quality Low-Volatility 30,,,,7437.06,32769759.0,23837500000.0
2017-09-06,NIFTY Quality Low-Volatility 30,,,,7416.16,37171818.0,26471000000.0
2017-09-07,NIFTY Quality Low-Volatility 30,,,,7442.44,42655145.0,28596500000.0
2017-09-08,NIFTY Quality Low-Volatility 30,,,,7438.49,36443042.0,27046900000.0
2017-09-11,NIFTY Quality Low-Volatility 30,,,,7483.28,42502251.0,37900500000.0
2017-09-12,NIFTY Quality Low-Volatility 30,,,,7520.6,48067197.0,37363500000.0
2017-09-13,NIFTY Quality Low-Volatility 30,,,,7501.67,54150052.0,35993600000.0
2017-09-14,NIFTY Quality Low-Volatility 30,,,,7503.08,42384804.0,31949200000.0
2017-09-15,NIFTY Quality Low-Volatility 30,,,,7523.96,49433051.0,40269600000.0
2017-09-18,NIFTY Quality Low-Volatility 30,,,,7582.91,31079403.0,27570100000.000004
2017-09-19,NIFTY Quality Low-Volatility 30,,,,7587.04,53751743.0,28596000000.0
2017-09-20,NIFTY Quality Low-Volatility 30,,,,7568.81,29008147.0,23846200000.0
2017-09-21,NIFTY Quality Low-Volatility 30,,,,7562.89,38745187.0,33796000000.0
2017-09-22,NIFTY Quality Low-Volatility 30,,,,7462.76,46950699.0,42994100000.0
2017-09-25,NIFTY Quality Low-Volatility 30,,,,7398.33,47873532.0,38458300000.0
2017-09-26,NIFTY Quality Low-Volatility 30,,,,7377.58,38143387.0,32555900000.0
2017-09-27,NIFTY Quality Low-Volatility 30,,,,7279.81,44708715.0,33984400000.0
2017-09-28,NIFTY Quality Low-Volatility 30,,,,7289.76,76702375.0,66935200000.00001
2016-01-01,NIFTY Alpha Low-Volatility 30,,,,7368.53,,
2016-01-04,NIFTY Alpha Low-Volatility 30,,,,7287.22,,
2016-01-05,NIFTY Alpha Low-Volatility 30,,,,7282.53,,
2016-01-06,NIFTY Alpha Low-Volatility 30,,,,7281.43,,
2016-01-07,NIFTY Alpha Low-Volatility 30,,,,7134.76,,
2016-01-08,NIFTY Alpha Low-Volatility 30,,,,7161.96,,
2016-01-11,NIFTY Alpha Low-Volatility 30,,,,7102.62,,
2016-01-12,NIFTY Alpha Low-Volatility 30,,,,7070.89,,
2016-01-13,NIFTY Alpha Low-Volatility 30,,,,7081.4,,
2016-01-14,NIFTY Alpha Low-Volatility 30,,,,7076.16,,
2016-01-15,NIFTY Alpha Low-Volatility 30,,,,6987.32,,
2016-01-18,NIFTY Alpha Low-Volatility 30,,,,6862.03,,
2016-01-19,NIFTY Alpha Low-Volatility 30,,,,6886.96,,
2016-01-20,NIFTY Alpha Low-Volatility 30,,,,6789.44,,
2016-01-21,NIFTY Alpha Low-Volatility 30,,,,6707.22,,
2016-01-22,NIFTY Alpha Low-Volatility 30,,,,6824.14,,
2016-01-25,NIFTY Alpha Low-Volatility 30,,,,6824.12,,
2016-01-27,NIFTY Alpha Low-Volatility 30,,,,6859.7,,
2016-01-28,NIFTY Alpha Low-Volatility 30,,,,6874.94,,
2016-01-29,NIFTY Alpha Low-Volatility 30,,,,7004.75,,
2016-02-01,NIFTY Alpha Low-Volatility 30,,,,7027.65,,
2016-02-02,NIFTY Alpha Low-Volatility 30,,,,6954.18,,
2016-02-03,NIFTY Alpha Low-Volatility 30,,,,6894.07,,
2016-02-04,NIFTY Alpha Low-Volatility 30,,,,6934.77,,
2016-02-05,NIFTY Alpha Low-Volatility 30,,,,7032.93,,
2016-02-08,NIFTY Alpha Low-Volatility 30,,,,6999.47,,
2016-02-09,NIFTY Alpha Low-Volatility 30,,,,6918.84,,
2016-02-10,NIFTY Alpha Low-Volatility 30,,,,6864.03,,
2016-02-11,NIFTY Alpha Low-Volatility 30,,,,6712.85,,
2016-02-12,NIFTY Alpha Low-Volatility 30,,,,6689.37,,
2016-02-15,NIFTY Alpha Low-Volatility 30,,,,6788.3,,
2016-02-16,NIFTY Alpha Low-Volatility 30,,,,6704.22,,
2016-02-17,NIFTY Alpha Low-Volatility 30,,,,6752.74,,
2016-02-18,NIFTY Alpha Low-Volatility 30,,,,6840.46,,
2016-02-19,NIFTY Alpha Low-Volatility 30,,,,6843.84,,
2016-02-22,NIFTY Alpha Low-Volatility 30,,,,6914.26,,
2016-02-23,NIFTY Alpha Low-Volatility 30,,,,6825.35,,
2016-02-24,NIFTY Alpha Low-Volatility 30,,,,6767.42,,
2016-02-25,NIFTY Alpha Low-Volatility 30,,,,6685.81,,
2016-02-26,NIFTY Alpha Low-Volatility 30,,,,6686.07,,
2016-02-29,NIFTY Alpha Low-Volatility 30,,,,6635.07,,
2016-03-01,NIFTY Alpha Low-Volatility 30,,,,6758.89,,
2016-03-02,NIFTY Alpha Low-Volatility 30,,,,6864.48,,
2016-03-03,NIFTY Alpha Low-Volatility 30,,,,6917.37,,
2016-03-04,NIFTY Alpha Low-Volatility 30,,,,6954.22,,
2016-03-08,NIFTY Alpha Low-Volatility 30,,,,6947.67,,
2016-03-09,NIFTY Alpha Low-Volatility 30,,,,6994.56,,
2016-03-10,NIFTY Alpha Low-Volatility 30,,,,6977.49,,
2016-03-11,NIFTY Alpha Low-Volatility 30,,,,7006.35,,
2016-03-14,NIFTY Alpha Low-Volatility 30,,,,7019.99,,
2016-03-15,NIFTY Alpha Low-Volatility 30,,,,6926.84,,
2016-03-16,NIFTY Alpha Low-Volatility 30,,,,6920.42,,
2016-03-17,NIFTY Alpha Low-Volatility 30,,,,6932.37,,
2016-03-18,NIFTY Alpha Low-Volatility 30,,,,6989.95,,
2016-03-21,NIFTY Alpha Low-Volatility 30,,,,7043.2,,
2016-03-22,NIFTY Alpha Low-Volatility 30,,,,7042.24,,
2016-03-23,NIFTY Alpha Low-Volatility 30,,,,7057.34,,
2016-03-28,NIFTY Alpha Low-Volatility 30,,,,6999.54,,
2016-03-29,NIFTY Alpha Low-Volatility 30,,,,6991.24,,
2016-03-30,NIFTY Alpha Low-Volatility 30,,,,7076.67,,
2016-03-31,NIFTY Alpha Low-Volatility 30,,,,7111.22,,
2016-04-01,NIFTY Alpha Low-Volatility 30,,,,7086.13,,
2016-04-04,NIFTY Alpha Low-Volatility 30,,,,7124.34,,
2016-04-05,NIFTY Alpha Low-Volatility 30,,,,7060.93,,
2016-04-06,NIFTY Alpha Low-Volatility 30,,,,7096.4,,
2016-04-07,NIFTY Alpha Low-Volatility 30,,,,7057.84,,
2016-04-08,NIFTY Alpha Low-Volatility 30,,,,7081.98,,
2016-04-11,NIFTY Alpha Low-Volatility 30,,,,7155.01,,
2016-04-12,NIFTY Alpha Low-Volatility 30,,,,7226.28,,
2016-04-13,NIFTY Alpha Low-Volatility 30,,,,7324.62,,
2016-04-18,NIFTY Alpha Low-Volatility 30,,,,7390.34,,
2016-04-20,NIFTY Alpha Low-Volatility 30,,,,7356.63,,
2016-04-21,NIFTY Alpha Low-Volatility 30,,,,7320.17,,
2016-04-22,NIFTY Alpha Low-Volatility 30,,,,7306.06,,
2016-04-25,NIFTY Alpha Low-Volatility 30,,,,7276.36,,
2016-04-26,NIFTY Alpha Low-Volatility 30,,,,7363.44,,
2016-04-27,NIFTY Alpha Low-Volatility 30,,,,7381.15,,
2016-04-28,NIFTY Alpha Low-Volatility 30,,,,7305.82,,
2016-04-29,NIFTY Alpha Low-Volatility 30,,,,7338.76,,
2016-05-02,NIFTY Alpha Low-Volatility 30,,,,7381.37,,
2016-05-03,NIFTY Alpha Low-Volatility 30,,,,7326.98,,
2016-05-04,NIFTY Alpha Low-Volatility 30,,,,7307.78,,
2016-05-05,NIFTY Alpha Low-Volatility 30,,,,7304.71,,
2016-05-06,NIFTY Alpha Low-Volatility 30,,,,7311.56,,
2016-05-09,NIFTY Alpha Low-Volatility 30,,,,7384.62,,
2016-05-10,NIFTY Alpha Low-Volatility 30,,,,7393.21,,
2016-05-11,NIFTY Alpha Low-Volatility 30,,,,7423.32,,
2016-05-12,NIFTY Alpha Low-Volatility 30,,,,7468.37,,
2016-05-13,NIFTY Alpha Low-Volatility 30,,,,7423.87,,
2016-05-16,NIFTY Alpha Low-Volatility 30,,,,7434.84,,
2016-05-17,NIFTY Alpha Low-Volatility 30,,,,7455.89,,
2016-05-18,NIFTY Alpha Low-Volatility 30,,,,7409.03,,
2016-05-19,NIFTY Alpha Low-Volatility 30,,,,7367.4,,
2016-05-20,NIFTY Alpha Low-Volatility 30,,,,7336.59,,
2016-05-23,NIFTY Alpha Low-Volatility 30,,,,7301.63,,
2016-05-24,NIFTY Alpha Low-Volatility 30,,,,7292.45,,
2016-05-25,NIFTY Alpha Low-Volatility 30,,,,7417.73,,
2016-05-26,NIFTY Alpha Low-Volatility 30,,,,7481.53,,
2016-05-27,NIFTY Alpha Low-Volatility 30,,,,7588.04,,
2016-05-30,NIFTY Alpha Low-Volatility 30,,,,7590.63,,
2016-05-31,NIFTY Alpha Low-Volatility 30,,,,7566.02,,
2016-06-01,NIFTY Alpha Low-Volatility 30,,,,7614.06,,
2016-06-02,NIFTY Alpha Low-Volatility 30,,,,7663.52,,
2016-06-03,NIFTY Alpha Low-Volatility 30,,,,7678.88,,
2016-06-06,NIFTY Alpha Low-Volatility 30,,,,7659.13,,
2016-06-07,NIFTY Alpha Low-Volatility 30,,,,7684.68,,
2016-06-08,NIFTY Alpha Low-Volatility 30,,,,7677.29,,
2016-06-09,NIFTY Alpha Low-Volatility 30,,,,7620.33,,
2016-06-10,NIFTY Alpha Low-Volatility 30,,,,7609.56,,
2016-06-13,NIFTY Alpha Low-Volatility 30,,,,7595.49,,
2016-06-14,NIFTY Alpha Low-Volatility 30,,,,7595.82,,
2016-06-15,NIFTY Alpha Low-Volatility 30,,,,7656.59,,
2016-06-16,NIFTY Alpha Low-Volatility 30,,,,7642.87,,
2016-06-17,NIFTY Alpha Low-Volatility 30,,,,7654.49,,
2016-06-20,NIFTY Alpha Low-Volatility 30,,,,7670.2,,
2016-06-21,NIFTY Alpha Low-Volatility 30,,,,7659.49,,
2016-06-22,NIFTY Alpha Low-Volatility 30,,,,7654.82,,
2016-06-23,NIFTY Alpha Low-Volatility 30,,,,7678.19,,
2016-06-24,NIFTY Alpha Low-Volatility 30,,,,7634.12,,
2016-06-27,NIFTY Alpha Low-Volatility 30,,,,7644.78,,
2016-06-28,NIFTY Alpha Low-Volatility 30,,,,7686.24,,
2016-06-29,NIFTY Alpha Low-Volatility 30,,,,7742.51,,
2016-06-30,NIFTY Alpha Low-Volatility 30,,,,7815.38,,
2016-07-01,NIFTY Alpha Low-Volatility 30,,,,7855.13,,
2016-07-04,NIFTY Alpha Low-Volatility 30,,,,7883.06,,
2016-07-05,NIFTY Alpha Low-Volatility 30,,,,7856.61,,
2016-07-07,NIFTY Alpha Low-Volatility 30,,,,7852.78,,
2016-07-08,NIFTY Alpha Low-Volatility 30,,,,7849.32,,
2016-07-11,NIFTY Alpha Low-Volatility 30,,,,7952.87,,
2016-07-12,NIFTY Alpha Low-Volatility 30,,,,7974.0,,
2016-07-13,NIFTY Alpha Low-Volatility 30,,,,7941.09,,
2016-07-14,NIFTY Alpha Low-Volatility 30,,,,7962.79,,
2016-07-15,NIFTY Alpha Low-Volatility 30,,,,7954.57,,
2016-07-18,NIFTY Alpha Low-Volatility 30,,,,7944.46,,
2016-07-19,NIFTY Alpha Low-Volatility 30,,,,7957.1,,
2016-07-20,NIFTY Alpha Low-Volatility 30,,,,8007.66,,
2016-07-21,NIFTY Alpha Low-Volatility 30,,,,7986.72,,
2016-07-22,NIFTY Alpha Low-Volatility 30,,,,8077.27,,
2016-07-25,NIFTY Alpha Low-Volatility 30,,,,8155.86,,
2016-07-26,NIFTY Alpha Low-Volatility 30,,,,8144.93,,
2016-07-27,NIFTY Alpha Low-Volatility 30,,,,8156.94,,
2016-07-28,NIFTY Alpha Low-Volatility 30,,,,8254.0,,
2016-07-29,NIFTY Alpha Low-Volatility 30,,,,8303.4,,
2016-08-01,NIFTY Alpha Low-Volatility 30,,,,8359.75,,
2016-08-02,NIFTY Alpha Low-Volatility 30,,,,8365.62,,
2016-08-03,NIFTY Alpha Low-Volatility 30,,,,8236.22,,
2016-08-04,NIFTY Alpha Low-Volatility 30,,,,8236.35,,
2016-08-05,NIFTY Alpha Low-Volatility 30,,,,8339.54,,
2016-08-08,NIFTY Alpha Low-Volatility 30,,,,8438.92,,
2016-08-09,NIFTY Alpha Low-Volatility 30,,,,8395.76,,
2016-08-10,NIFTY Alpha Low-Volatility 30,,,,8289.89,,
2016-08-11,NIFTY Alpha Low-Volatility 30,,,,8363.13,,
2016-08-12,NIFTY Alpha Low-Volatility 30,,,,8396.87,,
2016-08-16,NIFTY Alpha Low-Volatility 30,,,,8400.95,,
2016-08-17,NIFTY Alpha Low-Volatility 30,,,,8414.54,,
2016-08-18,NIFTY Alpha Low-Volatility 30,,,,8477.67,,
2016-08-19,NIFTY Alpha Low-Volatility 30,,,,8476.15,,
2016-08-22,NIFTY Alpha Low-Volatility 30,,,,8464.72,,
2016-08-23,NIFTY Alpha Low-Volatility 30,,,,8465.19,,
2016-08-24,NIFTY Alpha Low-Volatility 30,,,,8508.54,,
2016-08-25,NIFTY Alpha Low-Volatility 30,,,,8464.31,,
2016-08-26,NIFTY Alpha Low-Volatility 30,,,,8480.76,,
2016-08-29,NIFTY Alpha Low-Volatility 30,,,,8469.58,,
2016-08-30,NIFTY Alpha Low-Volatility 30,,,,8588.28,,
2016-08-31,NIFTY Alpha Low-Volatility 30,,,,8646.53,,
2016-09-01,NIFTY Alpha Low-Volatility 30,,,,8623.24,,
2016-09-02,NIFTY Alpha Low-Volatility 30,,,,8638.11,,
2016-09-06,NIFTY Alpha Low-Volatility 30,,,,8742.89,,
2016-09-07,NIFTY Alpha Low-Volatility 30,,,,8700.42,,
2016-09-08,NIFTY Alpha Low-Volatility 30,,,,8746.67,,
2016-09-09,NIFTY Alpha Low-Volatility 30,,,,8662.97,,
2016-09-12,NIFTY Alpha Low-Volatility 30,,,,8522.17,,
2016-09-14,NIFTY Alpha Low-Volatility 30,,,,8575.82,,
2016-09-15,NIFTY Alpha Low-Volatility 30,,,,8586.75,,
2016-09-16,NIFTY Alpha Low-Volatility 30,,,,8592.48,,
2016-09-19,NIFTY Alpha Low-Volatility 30,,,,8610.59,,
2016-09-20,NIFTY Alpha Low-Volatility 30,,,,8587.02,,
2016-09-21,NIFTY Alpha Low-Volatility 30,,,,8582.28,,
2016-09-22,NIFTY Alpha Low-Volatility 30,,,,8668.48,,
2016-09-23,NIFTY Alpha Low-Volatility 30,,,,8664.63,,
2016-09-26,NIFTY Alpha Low-Volatility 30,,,,8623.74,,
2016-09-27,NIFTY Alpha Low-Volatility 30,,,,8632.34,,
2016-09-28,NIFTY Alpha Low-Volatility 30,,,,8657.59,,
2016-09-29,NIFTY Alpha Low-Volatility 30,,,,8454.81,,
2016-09-30,NIFTY Alpha Low-Volatility 30,,,,8514.17,,
2016-10-03,NIFTY Alpha Low-Volatility 30,,,,8708.72,,
2016-10-04,NIFTY Alpha Low-Volatility 30,,,,8739.44,,
2016-10-05,NIFTY Alpha Low-Volatility 30,,,,8747.81,,
2016-10-06,NIFTY Alpha Low-Volatility 30,,,,8757.55,,
2016-10-07,NIFTY Alpha Low-Volatility 30,,,,8730.97,,
2016-10-10,NIFTY Alpha Low-Volatility 30,,,,8751.92,,
2016-10-13,NIFTY Alpha Low-Volatility 30,,,,8660.76,,
2016-10-14,NIFTY Alpha Low-Volatility 30,,,,8681.96,,
2016-10-17,NIFTY Alpha Low-Volatility 30,,,,8578.22,,
2016-10-18,NIFTY Alpha Low-Volatility 30,,,,8668.81,,
2016-10-19,NIFTY Alpha Low-Volatility 30,,,,8678.84,,
2016-10-20,NIFTY Alpha Low-Volatility 30,,,,8669.22,,
2016-10-21,NIFTY Alpha Low-Volatility 30,,,,8693.78,,
2016-10-24,NIFTY Alpha Low-Volatility 30,,,,8666.2,,
2016-10-25,NIFTY Alpha Low-Volatility 30,,,,8642.67,,
2016-10-26,NIFTY Alpha Low-Volatility 30,,,,8615.42,,
2016-10-27,NIFTY Alpha Low-Volatility 30,,,,8539.94,,
2016-10-28,NIFTY Alpha Low-Volatility 30,,,,8622.16,,
2016-10-30,NIFTY Alpha Low-Volatility 30,,,,8615.98,,
2016-11-01,NIFTY Alpha Low-Volatility 30,,,,8600.19,,
2016-11-02,NIFTY Alpha Low-Volatility 30,,,,8490.67,,
2016-11-03,NIFTY Alpha Low-Volatility 30,,,,8462.61,,
2016-11-04,NIFTY Alpha Low-Volatility 30,,,,8410.07,,
2016-11-07,NIFTY Alpha Low-Volatility 30,,,,8416.98,,
2016-11-08,NIFTY Alpha Low-Volatility 30,,,,8447.74,,
2016-11-09,NIFTY Alpha Low-Volatility 30,,,,8329.22,,
2016-11-10,NIFTY Alpha Low-Volatility 30,,,,8381.93,,
2016-11-11,NIFTY Alpha Low-Volatility 30,,,,8090.18,,
2016-11-15,NIFTY Alpha Low-Volatility 30,,,,7785.39,,
2016-11-16,NIFTY Alpha Low-Volatility 30,,,,7843.52,,
2016-11-17,NIFTY Alpha Low-Volatility 30,,,,7807.65,,
2016-11-18,NIFTY Alpha Low-Volatility 30,,,,7864.8,,
2016-11-21,NIFTY Alpha Low-Volatility 30,,,,7706.54,,
2016-11-22,NIFTY Alpha Low-Volatility 30,,,,7808.49,,
2016-11-23,NIFTY Alpha Low-Volatility 30,,,,7848.53,,
2016-11-24,NIFTY Alpha Low-Volatility 30,,,,7798.55,,
2016-11-25,NIFTY Alpha Low-Volatility 30,,,,7896.1,,
2016-11-28,NIFTY Alpha Low-Volatility 30,,,,7923.59,,
2016-11-29,NIFTY Alpha Low-Volatility 30,,,,7968.34,,
2016-11-30,NIFTY Alpha Low-Volatility 30,,,,8072.7,,
2016-12-01,NIFTY Alpha Low-Volatility 30,,,,8026.2,,
2016-12-02,NIFTY Alpha Low-Volatility 30,,,,7937.19,,
2016-12-05,NIFTY Alpha Low-Volatility 30,,,,7986.55,,
2016-12-06,NIFTY Alpha Low-Volatility 30,,,,7996.32,,
2016-12-07,NIFTY Alpha Low-Volatility 30,,,,8000.54,,
2016-12-08,NIFTY Alpha Low-Volatility 30,,,,8095.02,,
2016-12-09,NIFTY Alpha Low-Volatility 30,,,,8089.98,,
2016-12-12,NIFTY Alpha Low-Volatility 30,,,,7948.08,,
2016-12-13,NIFTY Alpha Low-Volatility 30,,,,7942.96,,
2016-12-14,NIFTY Alpha Low-Volatility 30,,,,7914.41,,
2016-12-15,NIFTY Alpha Low-Volatility 30,,,,7934.74,,
2016-12-16,NIFTY Alpha Low-Volatility 30,,,,7926.64,,
2016-12-19,NIFTY Alpha Low-Volatility 30,,,,7905.69,,
2016-12-20,NIFTY Alpha Low-Volatility 30,,,,7872.94,,
2016-12-21,NIFTY Alpha Low-Volatility 30,,,,7848.99,,
2016-12-22,NIFTY Alpha Low-Volatility 30,,,,7762.34,,
2016-12-23,NIFTY Alpha Low-Volatility 30,,,,7739.97,,
2016-12-26,NIFTY Alpha Low-Volatility 30,,,,7653.58,,
2016-12-27,NIFTY Alpha Low-Volatility 30,,,,7757.87,,
2016-12-28,NIFTY Alpha Low-Volatility 30,,,,7787.37,,
2016-12-29,NIFTY Alpha Low-Volatility 30,,,,7871.44,,
2016-12-30,NIFTY Alpha Low-Volatility 30,,,,7937.33,,
2017-01-02,NIFTY Alpha Low-Volatility 30,,,,7981.81,,
2017-01-03,NIFTY Alpha Low-Volatility 30,,,,8026.7,,
2017-01-04,NIFTY Alpha Low-Volatility 30,,,,7986.3,,
2017-01-05,NIFTY Alpha Low-Volatility 30,,,,8074.11,,
2017-01-06,NIFTY Alpha Low-Volatility 30,,,,8038.9,,
2017-01-09,NIFTY Alpha Low-Volatility 30,,,,8034.13,,
2017-01-10,NIFTY Alpha Low-Volatility 30,,,,8061.63,,
2017-01-11,NIFTY Alpha Low-Volatility 30,,,,8148.81,,
2017-01-12,NIFTY Alpha Low-Volatility 30,,,,8185.93,,
2017-01-13,NIFTY Alpha Low-Volatility 30,,,,8141.07,,
2017-01-16,NIFTY Alpha Low-Volatility 30,,,,8164.63,,
2017-01-17,NIFTY Alpha Low-Volatility 30,,,,8148.22,,
2017-01-18,NIFTY Alpha Low-Volatility 30,,,,8200.31,,
2017-01-19,NIFTY Alpha Low-Volatility 30,,,,8194.62,,
2017-01-20,NIFTY Alpha Low-Volatility 30,,,,8121.84,,
2017-01-23,NIFTY Alpha Low-Volatility 30,,,,8173.87,,
2017-01-24,NIFTY Alpha Low-Volatility 30,,,,8287.43,,
2017-01-25,NIFTY Alpha Low-Volatility 30,,,,8436.25,,
2017-01-27,NIFTY Alpha Low-Volatility 30,,,,8491.78,,
2017-01-30,NIFTY Alpha Low-Volatility 30,,,,8493.72,,
2017-01-31,NIFTY Alpha Low-Volatility 30,,,,8411.44,,
2017-02-01,NIFTY Alpha Low-Volatility 30,,,,8558.35,,
2017-02-02,NIFTY Alpha Low-Volatility 30,,,,8548.25,,
2017-02-03,NIFTY Alpha Low-Volatility 30,,,,8540.63,,
2017-02-06,NIFTY Alpha Low-Volatility 30,,,,8636.92,,
2017-02-07,NIFTY Alpha Low-Volatility 30,,,,8616.61,,
2017-02-08,NIFTY Alpha Low-Volatility 30,,,,8627.14,,
2017-02-09,NIFTY Alpha Low-Volatility 30,,,,8634.84,,
2017-02-10,NIFTY Alpha Low-Volatility 30,,,,8651.26,,
2017-02-13,NIFTY Alpha Low-Volatility 30,,,,8671.41,,
2017-02-14,NIFTY Alpha Low-Volatility 30,,,,8636.28,,
2017-02-15,NIFTY Alpha Low-Volatility 30,,,,8605.69,,
2017-02-16,NIFTY Alpha Low-Volatility 30,,,,8694.7,,
2017-02-17,NIFTY Alpha Low-Volatility 30,,,,8736.63,,
2017-02-20,NIFTY Alpha Low-Volatility 30,,,,8814.1,,
2017-02-21,NIFTY Alpha Low-Volatility 30,,,,8848.25,,
2017-02-22,NIFTY Alpha Low-Volatility 30,,,,8815.4,,
2017-02-23,NIFTY Alpha Low-Volatility 30,,,,8791.2,,
2017-02-27,NIFTY Alpha Low-Volatility 30,,,,8788.56,,
2017-02-28,NIFTY Alpha Low-Volatility 30,,,,8794.3,,
2017-03-01,NIFTY Alpha Low-Volatility 30,,,,8805.45,,
2017-03-02,NIFTY Alpha Low-Volatility 30,,,,8726.6,,
2017-03-03,NIFTY Alpha Low-Volatility 30,,,,8747.54,,
2017-03-06,NIFTY Alpha Low-Volatility 30,,,,8790.43,,
2017-03-07,NIFTY Alpha Low-Volatility 30,,,,8790.64,,
2017-03-08,NIFTY Alpha Low-Volatility 30,,,,8788.3,,
2017-03-09,NIFTY Alpha Low-Volatility 30,,,,8810.95,,
2017-03-10,NIFTY Alpha Low-Volatility 30,,,,8798.61,,
2017-03-14,NIFTY Alpha Low-Volatility 30,,,,8939.88,,
2017-03-15,NIFTY Alpha Low-Volatility 30,,,,8963.78,,
2017-03-16,NIFTY Alpha Low-Volatility 30,,,,9039.77,,
2017-03-17,NIFTY Alpha Low-Volatility 30,,,,9028.12,,
2017-03-20,NIFTY Alpha Low-Volatility 30,,,,9021.93,,
2017-03-21,NIFTY Alpha Low-Volatility 30,,,,9015.41,,
2017-03-22,NIFTY Alpha Low-Volatility 30,,,,8928.17,,
2017-03-23,NIFTY Alpha Low-Volatility 30,,,,8975.36,,
